candidate_pair_id,left_source_system,left_record_id,left_business_name,right_source_system,right_record_id,right_business_name,pin_code,match_score,decision,name_score,address_score,identifier_score,phone_score,same_entity_ground_truth,explanation
PAIR-000285,GST,GST-KA-BLRU-2019-000080,M/S Mysore Fashions Enterprises,FACTORY,KFBIS-FAC-BLRU-2023-000053,Mysore Fashions Entp,560064,84,HUMAN_REVIEW,85.1,100,95,0,True,requires human review: high name similarity (85.1); similar address/PIN (100); strong hashed PAN/GSTIN/Udyam match
PAIR-000773,GST,GST-KA-BLRU-2020-000145,M/S SAHANA APPARELS CO,FACTORY,KFBIS-FAC-BLRU-2020-000091,Sahna Apparels Co,560037,63,HUMAN_REVIEW,96.6,100,25,0,True,requires human review: high name similarity (96.6); similar address/PIN (100)
PAIR-000774,FACTORY,KFBIS-FAC-BLRU-2020-000091,Sahna Apparels Co,BBMP,BBMP-TL-MAHA-2022-000072,Sahana Apparels Co,560037,63,HUMAN_REVIEW,96.6,100,25,0,True,requires human review: high name similarity (96.6); similar address/PIN (100)
PAIR-000775,BBMP,BBMP-TL-WEST-2018-000077,Kaveri Bakery LLP,UDYAM,UDYAM-KR-BLRU-2015-000094,M/S Kaveri Bakery LLP,560059,63,HUMAN_REVIEW,100.0,97.8,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (97.8)
PAIR-000776,UDYAM,UDYAM-KR-BLRR-2023-000095,UDUPI ELECTRONICS LLP,GST,GST-KA-BLRR-2025-000153,Uupi Electronics LLP,562110,63,HUMAN_REVIEW,97.0,100,25,0,True,requires human review: high name similarity (97.0); similar address/PIN (100)
PAIR-000777,FACTORY,KFBIS-FAC-BLRR-2024-000095,Udupi Eectronics LLP,KSPCB,PCB/BLRR/CTO/2015/00087,Udupi Electronics LLP,562110,63,HUMAN_REVIEW,97.0,100,25,0,True,requires human review: high name similarity (97.0); similar address/PIN (100)
PAIR-000778,GST,GST-KA-BLRU-2022-000159,M/S Deccan Coatings Associates,KSPCB,PCB/BLRU/CTE/2020/00089,Deccan Coatings Associates,560102,63,HUMAN_REVIEW,100.0,96.4,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (96.4)
PAIR-000779,UDYAM,UDYAM-KR-MYS-2022-000102,M/S SAHANA WAREHOUSE TRADERS,SHOP,KAR-SHOP-MYS-2019-000138,M/S Sahana Warehouse Traders,570001,63,HUMAN_REVIEW,100.0,95.1,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (95.1)
PAIR-000780,LABOUR,LAB-KA-BLRU-2019-000102,Ananya Circuits Enterprises,SHOP,KAR-SHOP-BLRU-2020-000139,Ananya Circuits Enterprises,560085,63,HUMAN_REVIEW,100.0,96.9,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (96.9)
PAIR-000781,KSPCB,PCB/BLRU/CTE/2024/00090,M/S Lakshmi Electronics LLP,SHOP,KAR-SHOP-BLRU-2018-000140,Lakshmi Electronics LLP,560024,63,HUMAN_REVIEW,100.0,95.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (95.7)
PAIR-000782,BBMP,BBMP-TL-NORT-2024-000084,Veda Cafe Industries,GST,GST-KA-MYS-2024-000167,Veda Cafe Industries,570016,63,HUMAN_REVIEW,100.0,95.5,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (95.5)
PAIR-000783,GST,GST-KA-BLRU-2018-000171,ANANYA ASSOCIATES,BBMP,BBMP-TL-YELA-2020-000085,Ananya Associates,560024,63,HUMAN_REVIEW,100.0,95.2,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (95.2)
PAIR-000784,SHOP,KAR-SHOP-BLRU-2021-000145,M/S Lakshmi Works,LABOUR,LAB-KA-BLRU-2016-000110,M/S Lakshmi Works,560085,63,HUMAN_REVIEW,100.0,97.4,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (97.4)
PAIR-000785,LABOUR,LAB-KA-MYS-2019-000111,Varun Mold LLP,FACTORY,KFBIS-FAC-MYS-2015-000103,Varun Mold LLP,570016,63,HUMAN_REVIEW,100.0,97.5,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (97.5)
PAIR-000786,GST,GST-KA-BLRU-2017-000175,M/S Asha Enterprises,SHOP,KAR-SHOP-BLRU-2018-000149,Asha Enterprises,560037,63,HUMAN_REVIEW,100.0,97.6,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (97.6)
PAIR-000787,SHOP,KAR-SHOP-TUM-2019-000158,Aditya Labels nterprises,UDYAM,UDYAM-KR-TUM-2021-000118,Aditya Labels Enterprises,572101,63,HUMAN_REVIEW,98.0,100,25,0,True,requires human review: high name similarity (98.0); similar address/PIN (100)
PAIR-000788,FACTORY,KFBIS-FAC-MYS-2022-000107,Sahana Industries Co,KSPCB,PCB/MYS/CTO/2021/00103,Sahana Industries Co,570018,63,HUMAN_REVIEW,100.0,95.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (95.3)
PAIR-000789,KSPCB,PCB/MYS/CTO/2021/00103,Sahana Industries Co,SHOP,KAR-SHOP-MYS-2021-000159,M/S Sahana Industries Co,570018,63,HUMAN_REVIEW,100.0,95.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (95.3)
PAIR-000790,KSPCB,PCB/BLRU/CTO/2021/00104,M/S Mysore Biryan Associates,LABOUR,LAB-KA-BLRU-2021-000120,Mysore Biryani Associates,560066,63,HUMAN_REVIEW,98.0,99.7,25,0,True,requires human review: high name similarity (98.0); similar address/PIN (99.7)
PAIR-000791,GST,GST-KA-BLRU-2020-000190,Nisarga Clinic Solutions,BBMP,BBMP-TL-SOUT-2018-000093,M/S Nisarga Clinic Solutions,560029,63,HUMAN_REVIEW,100.0,98.9,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (98.9)
PAIR-000792,UDYAM,UDYAM-KR-BLRR-2021-000120,Sharma Coaings Pvt Ltd,KSPCB,PCB/BLRR/CTO/2015/00106,Sharma Coatings Pvt Ltd,562157,63,HUMAN_REVIEW,96.6,100,25,0,True,requires human review: high name similarity (96.6); similar address/PIN (100)
PAIR-000793,KSPCB,PCB/BLRR/CTO/2015/00106,Sharma Coatings Pvt Ltd,FACTORY,KFBIS-FAC-BLRR-2023-000109,Sharma Coatings Pvt Ltd,562157,63,HUMAN_REVIEW,100.0,96.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (96.0)
PAIR-000794,SHOP,KAR-SHOP-BLRR-2022-000162,M/S Kaveri Associates,KSPCB,PCB/BLRR/CTE/2019/00108,Kaveri Associaes,562110,63,HUMAN_REVIEW,97.0,100,25,0,True,requires human review: high name similarity (97.0); similar address/PIN (100)
PAIR-000795,KSPCB,PCB/BLRR/CTE/2019/00108,Kaveri Associaes,UDYAM,UDYAM-KR-BLRR-2017-000121,M/S Kaveri Associates,562110,63,HUMAN_REVIEW,97.0,100,25,0,True,requires human review: high name similarity (97.0); similar address/PIN (100)
PAIR-000796,GST,GST-KA-BLRU-2024-000203,Sharma LLP,LABOUR,LAB-KA-BLRU-2025-000124,Sharma LLP,560058,63,HUMAN_REVIEW,100.0,95.5,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (95.5)
PAIR-000797,LABOUR,LAB-KA-BLRU-2020-000131,M/S Vijaya Moulding Solutions,GST,GST-KA-BLRU-2017-000211,VIJAYA MOULDING SOLUTIONS,560066,63,HUMAN_REVIEW,100.0,96.2,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (96.2)
PAIR-000798,LABOUR,LAB-KA-BLRU-2018-000132,Nisarga Printers Pvt Ltd,GST,GST-KA-BLRU-2020-000212,Nisarga Printers Pvt. Ltd.,560066,63,HUMAN_REVIEW,100.0,98.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (98.3)
PAIR-000799,BBMP,BBMP-TL-DASA-2016-000108,M/S Ananya Cafe Enterprises,LABOUR,LAB-KA-BLRU-2020-000133,Ananya Cafe Enterprises,560058,63,HUMAN_REVIEW,100.0,97.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (97.0)
PAIR-000800,SHOP,KAR-SHOP-BLRU-2019-000182,Mysore Industries,KSPCB,PCB/BLRU/CTE/2015/00121,Mysore Industries,560043,63,HUMAN_REVIEW,100.0,96.9,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (96.9)
PAIR-000801,KSPCB,PCB/BLRU/CTE/2015/00121,Mysore Industries,UDYAM,UDYAM-KR-BLRU-2020-000135,M/S MYSORE INDUSTRIES,560043,63,HUMAN_REVIEW,100.0,96.9,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (96.9)
PAIR-000802,BBMP,BBMP-TL-BENG-2024-000111,Omkar Cafe Indstries,SHOP,KAR-SHOP-BLRR-2016-000183,M/S Omkar Cafe Industries,562114,63,HUMAN_REVIEW,97.6,100,25,0,True,requires human review: high name similarity (97.6); similar address/PIN (100)
PAIR-000803,FACTORY,KFBIS-FAC-BLRU-2021-000124,M/S Asha CNC LLP,KSPCB,PCB/BLRU/CTO/2020/00124,Asha CNC LLP,560043,63,HUMAN_REVIEW,100.0,95.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (95.7)
PAIR-000804,GST,GST-KA-MYS-2022-000222,Nandi Meals Enterprses,BBMP,BBMP-TL-NORT-2024-000113,M/S Nandi Meals Enterprises,570016,63,HUMAN_REVIEW,97.8,100,25,0,True,requires human review: high name similarity (97.8); similar address/PIN (100)
PAIR-000805,KSPCB,PCB/MYS/CTO/2019/00126,Prakruthi Packaging Enterprises,FACTORY,KFBIS-FAC-MYS-2018-000125,Prakruthi Packaging Eterprises,570001,63,HUMAN_REVIEW,98.4,100,25,0,True,requires human review: high name similarity (98.4); similar address/PIN (100)
PAIR-000806,UDYAM,UDYAM-KR-BLRU-2023-000141,Harsha Works,GST,GST-KA-BLRU-2023-000228,Harsha Works,560064,63,HUMAN_REVIEW,100.0,97.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (97.3)
PAIR-000807,GST,GST-KA-BLRU-2023-000228,Harsha Works,LABOUR,LAB-KA-BLRU-2022-000139,M/S Harsha Works,560064,63,HUMAN_REVIEW,100.0,97.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (97.3)
PAIR-000808,SHOP,KAR-SHOP-BLRU-2024-000194,Nandi Moulding Company,GST,GST-KA-BLRU-2015-000230,Nandi Moulding Company,560076,63,HUMAN_REVIEW,100.0,97.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (97.3)
PAIR-000809,UDYAM,UDYAM-KR-BLRU-2022-000144,Aarohi Bakery Associates,BBMP,BBMP-TL-SOUT-2022-000118,Aarohi Bakery Associates,560076,63,HUMAN_REVIEW,100.0,98.5,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (98.5)
PAIR-000810,GST,GST-KA-BLRU-2023-000232,M/S DECCAN TOOLS TRADERS,UDYAM,UDYAM-KR-BLRU-2025-000145,Deccan Tools Traders,560068,63,HUMAN_REVIEW,100.0,97.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (97.3)
PAIR-000811,FACTORY,KFBIS-FAC-BLRU-2021-000129,Siddhi Works Enterprises,SHOP,KAR-SHOP-BLRU-2015-000199,Siddhi Works Enterprises,560076,63,HUMAN_REVIEW,100.0,95.4,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (95.4)
PAIR-000812,SHOP,KAR-SHOP-BLRU-2015-000199,Siddhi Works Enterprises,LABOUR,LAB-KA-BLRU-2018-000142,Siddhi WorksEnterprises,560076,63,HUMAN_REVIEW,97.9,98.0,25,0,True,requires human review: high name similarity (97.9); similar address/PIN (98.0)
PAIR-000813,LABOUR,LAB-KA-BLRR-2016-000143,M/S Nandi Tools Co,UDYAM,UDYAM-KR-BLRR-2016-000148,Nandi Tools Co,561203,63,HUMAN_REVIEW,100.0,98.1,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (98.1)
PAIR-000814,KSPCB,PCB/BLRU/CTE/2015/00133,Srinidhi Press Works,GST,GST-KA-BLRU-2020-000239,Srinidhi Press Works,560078,63,HUMAN_REVIEW,100.0,97.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (97.0)
PAIR-000815,FACTORY,KFBIS-FAC-BLRU-2021-000132,M/S Varun Systems Solutions,KSPCB,PCB/BLRU/CTO/2017/00134,Varun Systems Solutions,560100,63,HUMAN_REVIEW,100.0,98.4,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (98.4)
PAIR-000816,KSPCB,PCB/MYS/CTE/2017/00138,Harsha Pvt Ltd,GST,GST-KA-MYS-2023-000247,HARSHA PVT LTD,570016,63,HUMAN_REVIEW,100.0,98.6,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (98.6)
PAIR-000817,BBMP,BBMP-TL-SOUT-2024-000128,M/S Nandi Foods Industries,FACTORY,KFBIS-FAC-MYS-2015-000137,Nandi Foods Inustries,570018,63,HUMAN_REVIEW,97.7,100,25,0,True,requires human review: high name similarity (97.7); similar address/PIN (100)
PAIR-000818,FACTORY,KFBIS-FAC-BLRU-2025-000138,Kaveri Coatings Solutions,UDYAM,UDYAM-KR-BLRU-2021-000159,Kaveri Catings Solutions,560064,63,HUMAN_REVIEW,98.0,100,25,0,True,requires human review: high name similarity (98.0); similar address/PIN (100)
PAIR-000819,FACTORY,KFBIS-FAC-BLRU-2017-000139,Ganesh Coatings LLP,LABOUR,LAB-KA-BLRU-2023-000155,Ganesh Coatings LLP,560034,63,HUMAN_REVIEW,100.0,95.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (95.7)
PAIR-000820,LABOUR,LAB-KA-BLRR-2025-000158,Navya Industrial Co,FACTORY,KFBIS-FAC-BLRR-2017-000140,Navya Industrial Co,562110,63,HUMAN_REVIEW,100.0,96.2,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (96.2)
PAIR-000821,SHOP,KAR-SHOP-BLRU-2023-000218,Naveen Medical Solutions,UDYAM,UDYAM-KR-BLRU-2017-000164,Naveen Medical Solutions,560102,63,HUMAN_REVIEW,100.0,97.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (97.0)
PAIR-000822,KSPCB,PCB/BLRR/CTE/2021/00001,Veda Devices Works,FACTORY,KFBIS-FAC-BLRR-2020-000002,Veda Devices Works,561203,62,HUMAN_REVIEW,100.0,94.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.7)
PAIR-000823,KSPCB,PCB/BLRU/CTO/2017/00002,Sharma Coatings Co,SHOP,KAR-SHOP-BLRU-2016-000002,Shama Coatings Co,560059,62,HUMAN_REVIEW,96.6,98.7,25,0,True,requires human review: high name similarity (96.6); similar address/PIN (98.7)
PAIR-000824,BBMP,BBMP-TL-SOUT-2016-000002,M/S Ganesh Dine LLP,UDYAM,UDYAM-KR-BLRU-2015-000005,Ganesh Dine LLP,560085,62,HUMAN_REVIEW,100.0,94.6,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.6)
PAIR-000825,FACTORY,KFBIS-FAC-BLRU-2024-000007,Mysore Mold Solutions,KSPCB,PCB/BLRU/CTO/2015/00008,Mysore Mold Solutions,560066,62,HUMAN_REVIEW,100.0,93.5,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (93.5)
PAIR-000826,GST,GST-KA-BLRU-2021-000015,Navya Devices Co,FACTORY,KFBIS-FAC-BLRU-2019-000009,Navya Devices Co,560068,62,HUMAN_REVIEW,100.0,94.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.0)
PAIR-000827,FACTORY,KFBIS-FAC-BLRU-2021-000011,M/S Sri Devices Solutions,LABOUR,LAB-KA-BLRU-2024-000011,Sri Devices Solutions,560102,62,HUMAN_REVIEW,100.0,94.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.0)
PAIR-000828,UDYAM,UDYAM-KR-BLRU-2019-000014,Asha Co,FACTORY,KFBIS-FAC-BLRU-2019-000015,Asha Co,560064,62,HUMAN_REVIEW,100.0,94.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.0)
PAIR-000829,UDYAM,UDYAM-KR-MYS-2017-000017,M/S Deccan Industries,SHOP,KAR-SHOP-MYS-2021-000023,Deccan Industries,570018,62,HUMAN_REVIEW,100.0,94.8,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.8)
PAIR-000830,GST,GST-KA-BLRU-2021-000030,Meghana Bites Associates,SHOP,KAR-SHOP-BLRU-2018-000026,M/S Meghana Bites Associates,560085,62,HUMAN_REVIEW,100.0,91.9,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (91.9)
PAIR-000831,GST,GST-KA-BLRU-2020-000041,M/S Naveen Company,LABOUR,LAB-KA-BLRU-2023-000026,Naveen Company,560043,62,HUMAN_REVIEW,100.0,94.6,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.6)
PAIR-000832,BBMP,BBMP-TL-SOUT-2022-000024,M/S Kaveri Labels Traders,FACTORY,KFBIS-FAC-BLRU-2018-000034,M/S Kaveri Labels Traders,560085,62,HUMAN_REVIEW,100.0,93.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (93.7)
PAIR-000833,UDYAM,UDYAM-KR-MYS-2018-000042,Prakruthi Packaging Solutions,LABOUR,LAB-KA-MYS-2024-000039,Prakruthi Packaging Solutions,570016,62,HUMAN_REVIEW,100.0,93.2,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (93.2)
PAIR-000834,FACTORY,KFBIS-FAC-BLRU-2020-000040,Nandi Electronics Solutions,UDYAM,UDYAM-KR-BLRU-2025-000043,NANDI ELECTRONICS SOLUTIONS,560100,62,HUMAN_REVIEW,100.0,94.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.7)
PAIR-000835,KSPCB,PCB/BLRU/CTE/2020/00042,Srinidhi Traders,GST,GST-KA-BLRU-2024-000074,M/S Srinidhi Traders,560043,62,HUMAN_REVIEW,100.0,93.5,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (93.5)
PAIR-000836,BBMP,BBMP-TL-BOMM-2019-000039,Navya Printers Traders,LABOUR,LAB-KA-BLRU-2018-000049,Navya Printers Traders,560100,62,HUMAN_REVIEW,100.0,93.8,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (93.8)
PAIR-000837,UDYAM,UDYAM-KR-BLRU-2017-000051,M/S Kaveri Pvt Ltd,KSPCB,PCB/BLRU/CTO/2022/00046,Kaveri Pvt Ltd,560029,62,HUMAN_REVIEW,100.0,94.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.0)
PAIR-000838,UDYAM,UDYAM-KR-BLRU-2018-000055,Naveen Polymers Solutions,FACTORY,KFBIS-FAC-BLRU-2021-000056,Naveen Polymers Solutions,560102,62,HUMAN_REVIEW,100.0,95.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (95.0)
PAIR-000839,BBMP,BBMP-TL-DASA-2015-000041,Nandi Bakery Pvt. Ltd.,SHOP,KAR-SHOP-BLRU-2022-000075,Nandi Bakery Pvt Ltd,560058,62,HUMAN_REVIEW,100.0,91.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (91.7)
PAIR-000840,KSPCB,PCB/BLRU/CTE/2022/00054,Nisarga Industrial Co,BBMP,BBMP-TL-YELA-2020-000044,M/S Nisarga Industrial Co,560024,62,HUMAN_REVIEW,100.0,92.6,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (92.6)
PAIR-000841,LABOUR,LAB-KA-BLRU-2022-000059,Sahana Works Company,KSPCB,PCB/BLRU/CTE/2023/00055,Sahna Works Company,560059,62,HUMAN_REVIEW,95.7,99.2,25,0,True,requires human review: high name similarity (95.7); similar address/PIN (99.2)
PAIR-000842,LABOUR,LAB-KA-BLRR-2016-000063,Srinidhi Co,SHOP,KAR-SHOP-BLRR-2021-000086,Srinidhi Co,562110,62,HUMAN_REVIEW,100.0,94.9,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.9)
PAIR-000843,KSPCB,PCB/BLRU/CTO/2022/00057,M/S Sri Devices LLP,GST,GST-KA-BLRU-2021-000096,M/S Sri Devices LLP,560043,62,HUMAN_REVIEW,100.0,91.9,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (91.9)
PAIR-000844,UDYAM,UDYAM-KR-BLRU-2023-000065,M/S Udupi Logistics Company,GST,GST-KA-BLRU-2017-000100,M/S Udupi Logistics Company,560043,62,HUMAN_REVIEW,100.0,94.0,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.0)
PAIR-000845,SHOP,KAR-SHOP-BLRU-2022-000096,Siddhi Pvt Ltd,BBMP,BBMP-TL-SOUT-2024-000052,Siddhi Pvt Ltd,560078,62,HUMAN_REVIEW,100.0,92.6,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (92.6)
PAIR-000846,BBMP,BBMP-TL-NORT-2019-000054,Siddhi Supply LLP,GST,GST-KA-MYS-2023-000110,Siddhi Supply LLP,570016,62,HUMAN_REVIEW,100.0,91.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (91.3)
PAIR-000847,FACTORY,KFBIS-FAC-BLRU-2022-000074,Vijaya Tools Solutions,GST,GST-KA-BLRU-2024-000111,M/S Vijya Tools Solutions,560085,62,HUMAN_REVIEW,97.7,93.8,25,0,True,requires human review: high name similarity (97.7); similar address/PIN (93.8)
PAIR-000848,SHOP,KAR-SHOP-TUM-2020-000106,Srinidhi Bites Co,UDYAM,UDYAM-KR-TUM-2019-000075,SRINIDHI BITESCO,572106,62,HUMAN_REVIEW,93.3,100,25,0,True,requires human review: high name similarity (93.3); similar address/PIN (100)
PAIR-000849,UDYAM,UDYAM-KR-TUM-2019-000075,SRINIDHI BITESCO,BBMP,BBMP-TL-TUMA-2018-000057,Srinidhi Bites Co,572106,62,HUMAN_REVIEW,93.3,100,25,0,True,requires human review: high name similarity (93.3); similar address/PIN (100)
PAIR-000850,BBMP,BBMP-TL-YELA-2020-000058,Bangalore Apparels Enterprises,SHOP,KAR-SHOP-BLRU-2017-000107,Bangalore Apparels Enterprises,560064,62,HUMAN_REVIEW,100.0,94.4,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.4)
PAIR-000851,BBMP,BBMP-TL-DASA-2016-000060,Sahana Kitchen Solutions,GST,GST-KA-BLRU-2018-000127,Sahana Kitchen Solutions,560034|560058,62,HUMAN_REVIEW,100.0,89.1,0,100,True,requires human review: high name similarity (100.0); similar address/PIN (89.1); no shared identifier available; same phone number
PAIR-000852,BBMP,BBMP-TL-SOUT-2019-000066,M/S Bharath Medical Soluions,LABOUR,LAB-KA-BLRU-2019-000084,Bharath Medical Solutions,560068,62,HUMAN_REVIEW,98.0,95.7,25,0,True,requires human review: high name similarity (98.0); similar address/PIN (95.7)
PAIR-000853,UDYAM,UDYAM-KR-BLRU-2016-000089,Nisarga Enterprises,SHOP,KAR-SHOP-BLRU-2015-000125,Nisarga Enterprises,560001,62,HUMAN_REVIEW,100.0,91.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (91.7)
PAIR-000854,SHOP,KAR-SHOP-BLRU-2015-000125,Nisarga Enterprises,LABOUR,LAB-KA-BLRU-2018-000088,Nisarga Enterprises,560001,62,HUMAN_REVIEW,100.0,91.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (91.7)
PAIR-000855,UDYAM,UDYAM-KR-BLRU-2017-000090,Lakshmi Solvents Company,LABOUR,LAB-KA-BLRU-2023-000090,Lakshmi Solvents Company,560029,62,HUMAN_REVIEW,100.0,94.7,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.7)
PAIR-000856,GST,GST-KA-BLRU-2020-000145,M/S SAHANA APPARELS CO,SHOP,KAR-SHOP-BLRU-2016-000127,Sahan Apparels Co,560037,62,HUMAN_REVIEW,96.6,96.0,25,0,True,requires human review: high name similarity (96.6); similar address/PIN (96.0)
PAIR-000857,LABOUR,LAB-KA-BLRU-2016-000095,Meghana Polymers Associates,GST,GST-KA-BLRU-2019-000147,M/S Meghana Polymers Associates,560085,62,HUMAN_REVIEW,100.0,94.6,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.6)
PAIR-000858,LABOUR,LAB-KA-BLRU-2024-000096,Meghana Moulding Industries,GST,GST-KA-BLRU-2022-000149,MEGHANA MOULDING INDUSTRIES,560058,62,HUMAN_REVIEW,100.0,91.6,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (91.6)
PAIR-000859,GST,GST-KA-BLRR-2025-000153,Uupi Electronics LLP,FACTORY,KFBIS-FAC-BLRR-2024-000095,Udupi Eectronics LLP,562110,62,HUMAN_REVIEW,93.8,100,25,0,True,requires human review: high name similarity (93.8); similar address/PIN (100)
PAIR-000860,FACTORY,KFBIS-FAC-BLRR-2021-000098,Veda Associates,GST,GST-KA-BLRR-2022-000158,Veda Associates,562157,62,HUMAN_REVIEW,100.0,94.5,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.5)
PAIR-000861,LABOUR,LAB-KA-BLRU-2023-000108,Ananya Electronics Co,SHOP,KAR-SHOP-BLRU-2017-000143,Anany Electronics Co,560029,62,HUMAN_REVIEW,97.1,97.0,25,0,True,requires human review: high name similarity (97.1); similar address/PIN (97.0)
PAIR-000862,BBMP,BBMP-TL-SOUT-2025-000086,Lakshmi Works,SHOP,KAR-SHOP-BLRU-2021-000145,M/S Lakshmi Works,560085,62,HUMAN_REVIEW,100.0,94.1,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.1)
PAIR-000863,UDYAM,UDYAM-KR-MYS-2015-000109,Varun Mold LLP,KSPCB,PCB/MYS/CTE/2023/00096,Varun Mold LLP,570016,62,HUMAN_REVIEW,100.0,94.4,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.4)
PAIR-000864,SHOP,KAR-SHOP-BLRU-2018-000149,Asha Enterprises,LABOUR,LAB-KA-BLRU-2017-000113,Asha Enterprises,560037,62,HUMAN_REVIEW,100.0,94.3,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.3)
PAIR-000865,SHOP,KAR-SHOP-BLRU-2015-000150,Kaveri Print Company,FACTORY,KFBIS-FAC-BLRU-2025-000104,Kaveri Print Company,560059,62,HUMAN_REVIEW,100.0,94.1,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (94.1)
PAIR-000866,KSPCB,PCB/BLRU/CTE/2020/00109,M/S Veda Precision Company,LABOUR,LAB-KA-BLRU-2019-000121,Veda Precision Company,560058,62,HUMAN_REVIEW,100.0,93.5,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (93.5)
PAIR-000867,GST,GST-KA-MYS-2019-000202,M/S Srinidhi LLP,BBMP,BBMP-TL-NORT-2023-000099,Sinidhi LLP,570016,62,HUMAN_REVIEW,93.3,100,25,0,True,requires human review: high name similarity (93.3); similar address/PIN (100)
PAIR-000868,BBMP,BBMP-TL-NORT-2023-000099,Sinidhi LLP,SHOP,KAR-SHOP-MYS-2021-000168,M/S Srinidhi LLP,570016,62,HUMAN_REVIEW,93.3,99.1,25,0,True,requires human review: high name similarity (93.3); similar address/PIN (99.1)
PAIR-000869,KSPCB,PCB/BLRR/CTO/2021/00112,Navya Mold LLP,SHOP,KAR-SHOP-BLRR-2017-000169,Navya Mold LLP,562114,62,HUMAN_REVIEW,100.0,93.8,25,0,True,requires human review: high name similarity (100.0); similar address/PIN (93.8)
PAIR-000870,SHOP,KAR-SHOP-BLRU-2016-000176,Sree Print Co,FACTORY,KFBIS-FAC-BLRU-2021-000120,Sree Prin Co,560102,62,HUMAN_REVIEW,94.7,100,25,0,True,requires human review: high name similarity (94.7); similar address/PIN (100)
